x,y,z,rx,ry,rz

-0.128277,0.85765,-0.64912,0.00684148,0.00217062,0.127399,
-0.128546,0.851136,-0.652168,0.00848031,0.00248802,0.126717,
-0.139728,0.843028,-0.662294,0.0085641,0.00280373,0.125773,
-0.133878,0.851748,-0.677271,0.00909045,0.00340687,0.124917,
-0.133878,0.851748,-0.677271,0.00909045,0.00340687,0.124917,
-0.120429,0.86451,-0.692894,0.00942339,0.00403219,0.123863,
-0.13276,0.884319,-0.715537,0.00931841,0.0048461,0.122507,
-0.13276,0.884319,-0.715537,0.00931841,0.0048461,0.122507,
-0.13172,0.892143,-0.732742,0.00940271,0.00517075,0.12143,
-0.130665,0.921012,-0.742964,0.00957532,0.00558274,0.120002,
-0.131491,0.935768,-0.75216,0.00957924,0.0062279,0.118613,
-0.131491,0.935768,-0.75216,0.00957924,0.0062279,0.118613,
-0.136935,0.942501,-0.751765,0.010626,0.00662442,0.116952,
-0.144584,0.93216,-0.753508,0.0113823,0.00676383,0.115182,
-0.144584,0.93216,-0.753508,0.0113823,0.00676383,0.115182,
-0.149118,0.927211,-0.761101,0.0130226,0.00658417,0.113573,
-0.151945,0.917377,-0.765807,0.0141405,0.00668365,0.11188,
-0.161508,0.915208,-0.770063,0.0146166,0.00717705,0.109875,
-0.161508,0.915208,-0.770063,0.0146166,0.00717705,0.109875,
-0.170224,0.925696,-0.771901,0.015248,0.0079446,0.10792,
-0.190936,0.942207,-0.771112,0.0153422,0.00841992,0.106077,
-0.190936,0.942207,-0.771112,0.0153422,0.00841992,0.106077,
-0.205223,0.950832,-0.77357,0.0152786,0.00822881,0.105847,
-0.209725,0.966908,-0.776141,0.0149238,0.00775244,0.105927,
-0.221103,0.98503,-0.788382,0.0138831,0.00749418,0.106181,
-0.221103,0.98503,-0.788382,0.0138831,0.00749418,0.106181,
-0.220708,1.00596,-0.797545,0.0133262,0.00636841,0.106139,
-0.241862,1.02658,-0.80987,0.0124849,0.00467042,0.106369,
-0.241862,1.02658,-0.80987,0.0124849,0.00467042,0.106369,
-0.277606,1.04039,-0.820041,0.0115524,0.00204771,0.10627,
-0.313873,1.05008,-0.822724,0.0107571,-0.00106708,0.106276,
-0.341788,1.06519,-0.823487,0.00965439,-0.00443249,0.105697,
-0.341788,1.06519,-0.823487,0.00965439,-0.00443249,0.105697,
-0.382156,1.05603,-0.822672,0.00824263,-0.00756578,0.105501,
-0.416891,1.06403,-0.817279,0.00726923,-0.0110395,0.105674,
-0.416891,1.06403,-0.817279,0.00726923,-0.0110395,0.105674,
-0.461709,1.0615,-0.815429,0.00633199,-0.0139911,0.105336,
-0.487768,1.06678,-0.801057,0.00568477,-0.0162616,0.105522,
-0.499986,1.09672,-0.795506,0.00422277,-0.0182128,0.105352,
-0.499986,1.09672,-0.795506,0.00422277,-0.0182128,0.105352,
-0.523486,1.12729,-0.792648,0.0025051,-0.0195284,0.105367,
-0.529825,1.16326,-0.791108,0.000689827,-0.0214037,0.105516,
-0.529825,1.16326,-0.791108,0.000689827,-0.0214037,0.105516,
-0.548714,1.18693,-0.786531,-0.00155535,-0.0228808,0.105421,
-0.554644,1.20518,-0.783222,-0.00292526,-0.0244939,0.105409,
-0.582496,1.21307,-0.778206,-0.00432657,-0.0267642,0.105241,
-0.582496,1.21307,-0.778206,-0.00432657,-0.0267642,0.105241,
-0.614064,1.2269,-0.771631,-0.00558952,-0.0295566,0.104948,
-0.630909,1.23433,-0.750319,-0.00674019,-0.032217,0.104784,
-0.630909,1.23433,-0.750319,-0.00674019,-0.032217,0.104784,
-0.656617,1.25516,-0.733428,-0.0080981,-0.0347665,0.104664,
-0.685877,1.26044,-0.728567,-0.00934811,-0.0378088,0.104763,
-0.717517,1.2582,-0.7341,-0.0100493,-0.0409956,0.104934,
-0.717517,1.2582,-0.7341,-0.0100493,-0.0409956,0.104934,
-0.738753,1.2562,-0.766478,-0.0111981,-0.0435349,0.105055,
-0.758298,1.26693,-0.806399,-0.0116321,-0.0455706,0.105205,
-0.774704,1.28168,-0.862423,-0.0127037,-0.0476899,0.104997,
-0.774704,1.28168,-0.862423,-0.0127037,-0.0476899,0.104997,
-0.788616,1.31025,-0.931631,-0.0137697,-0.0503906,0.105007,
-0.789269,1.32917,-1.01538,-0.0149598,-0.0537954,0.104952,
-0.814093,1.33484,-1.10758,-0.0160622,-0.0574557,0.10517,
-0.827221,1.35414,-1.21687,-0.0173227,-0.0619494,0.105239,
-0.827221,1.35414,-1.21687,-0.0173227,-0.0619494,0.105239,
-0.847335,1.37878,-1.34126,-0.0197646,-0.0665856,0.105427,
-0.870574,1.41509,-1.47229,-0.0218403,-0.0717027,0.105307,
-0.870574,1.41509,-1.47229,-0.0218403,-0.0717027,0.105307,
-0.90284,1.44299,-1.60436,-0.0237825,-0.0772696,0.105018,
-0.951757,1.47014,-1.74983,-0.0259919,-0.083441,0.104736,
-0.951757,1.47014,-1.74983,-0.0259919,-0.083441,0.104736,
-1.00798,1.48558,-1.92121,-0.0282717,-0.0900836,0.104452,
-1.04781,1.50603,-2.10713,-0.0295623,-0.097231,0.104197,
-1.09527,1.53228,-2.31844,-0.0320033,-0.105121,0.104041,
-1.09527,1.53228,-2.31844,-0.0320033,-0.105121,0.104041,
-1.13788,1.5681,-2.55948,-0.0350045,-0.114318,0.10413,
-1.19605,1.63867,-2.85708,-0.0402834,-0.124312,0.104164,
-1.19605,1.63867,-2.85708,-0.0402834,-0.124312,0.104164,
-1.25675,1.71118,-3.18663,-0.0462056,-0.134751,0.103833,
-1.3212,1.80378,-3.56691,-0.0539094,-0.145953,0.10366,
-1.39894,1.91641,-3.99811,-0.0637961,-0.158889,0.102639,
-1.39894,1.91641,-3.99811,-0.0637961,-0.158889,0.102639,
-1.50248,2.03058,-4.44396,-0.0751072,-0.172172,0.102259,
-1.59755,2.16245,-4.91194,-0.0874764,-0.185044,0.101378,
-1.59755,2.16245,-4.91194,-0.0874764,-0.185044,0.101378,
-1.6687,2.30242,-5.41784,-0.100884,-0.197156,0.100601,
-1.7395,2.45195,-5.95246,-0.114993,-0.208439,0.100229,
-1.81037,2.60269,-6.49278,-0.129399,-0.219707,0.099419,
-1.81037,2.60269,-6.49278,-0.129399,-0.219707,0.099419,
-1.88572,2.76671,-7.04603,-0.144466,-0.230681,0.0984506,
-1.94582,2.92361,-7.60262,-0.160019,-0.24098,0.0980488,
-1.94582,2.92361,-7.60262,-0.160019,-0.24098,0.0980488,
-2.00797,3.08369,-8.17833,-0.175657,-0.250206,0.0973095,
-2.06745,3.20628,-8.74539,-0.190148,-0.258347,0.0964449,
-2.12191,3.32622,-9.3099,-0.204238,-0.266419,0.0956045,
-2.12191,3.32622,-9.3099,-0.204238,-0.266419,0.0956045,
-2.1757,3.45661,-9.86029,-0.218766,-0.274191,0.0945617,
-2.22898,3.6005,-10.3715,-0.233842,-0.282274,0.0938449,
-2.22898,3.6005,-10.3715,-0.233842,-0.282274,0.0938449,
-2.28955,3.748,-10.8611,-0.249772,-0.290485,0.0928911,
-2.33488,3.87904,-11.3377,-0.265511,-0.298366,0.0922309,
-2.37972,3.97693,-11.7966,-0.280156,-0.305202,0.0915013,
-2.37972,3.97693,-11.7966,-0.280156,-0.305202,0.0915013,
-2.42171,4.06851,-12.2293,-0.292993,-0.31188,0.0909714,
-2.46426,4.15506,-12.6518,-0.306065,-0.318328,0.0900249,
-2.49382,4.24637,-13.0422,-0.319297,-0.323584,0.08945,
-2.51297,4.33,-13.4059,-0.331525,-0.327734,0.0886753,
-2.51297,4.33,-13.4059,-0.331525,-0.327734,0.0886753,
-2.52598,4.40754,-13.7693,-0.343566,-0.331627,0.0878278,
-2.52598,4.40754,-13.7693,-0.343566,-0.331627,0.0878278,
-2.53849,4.48241,-14.1181,-0.355663,-0.334933,0.0872583,
-2.53181,4.54892,-14.4537,-0.367651,-0.336696,0.0865649,
-2.50611,4.63923,-14.7669,-0.379798,-0.336665,0.0858228,
-2.50611,4.63923,-14.7669,-0.379798,-0.336665,0.0858228,
-2.46788,4.74178,-15.0657,-0.393139,-0.334779,0.0853974,
-2.39703,4.85104,-15.3404,-0.406242,-0.330601,0.0847717,
-2.31994,4.95111,-15.5941,-0.418367,-0.324022,0.084279,
-2.31994,4.95111,-15.5941,-0.418367,-0.324022,0.084279,
-2.23852,5.02509,-15.7996,-0.427623,-0.316533,0.083717,
-2.16187,5.07545,-15.9661,-0.435933,-0.308589,0.0831504,
-2.16187,5.07545,-15.9661,-0.435933,-0.308589,0.0831504,
-2.08759,5.11103,-16.0898,-0.44286,-0.300225,0.0823556,
-1.99465,5.13232,-16.1706,-0.447358,-0.290501,0.082083,
-1.88622,5.13892,-16.2432,-0.450454,-0.279721,0.0815184,
-1.88622,5.13892,-16.2432,-0.450454,-0.279721,0.0815184,
-1.77894,5.12858,-16.2901,-0.453144,-0.268925,0.0814963,
-1.70217,5.11407,-16.3083,-0.454354,-0.258691,0.0811687,
-1.64768,5.07924,-16.306,-0.454111,-0.249873,0.0806793,
-1.5897,5.03189,-16.2987,-0.453308,-0.241419,0.0804527,
-1.5897,5.03189,-16.2987,-0.453308,-0.241419,0.0804527,
-1.52299,4.96702,-16.295,-0.451553,-0.232835,0.0801372,
-1.47901,4.92432,-16.2968,-0.449871,-0.224235,0.0797251,
-1.47901,4.92432,-16.2968,-0.449871,-0.224235,0.0797251,
-1.43476,4.88178,-16.3056,-0.448648,-0.21736,0.0796369,
-1.41188,4.86779,-16.3268,-0.447911,-0.212448,0.0787252,
-1.38762,4.84823,-16.3542,-0.448031,-0.208096,0.0781003,
-1.38762,4.84823,-16.3542,-0.448031,-0.208096,0.0781003,
-1.34648,4.82948,-16.4074,-0.44787,-0.203874,0.0777517,
-1.30177,4.81078,-16.5128,-0.447923,-0.199535,0.0773386,
-1.30177,4.81078,-16.5128,-0.447923,-0.199535,0.0773386,
-1.24486,4.77282,-16.6463,-0.447686,-0.195838,0.0775738,
-1.23831,4.73731,-16.7926,-0.447055,-0.193311,0.0775971,
-1.25225,4.72292,-16.958,-0.447481,-0.193106,0.0772558,
-1.25225,4.72292,-16.958,-0.447481,-0.193106,0.0772558,
-1.27565,4.7411,-17.1384,-0.450148,-0.193768,0.076728,
-1.28281,4.7826,-17.3293,-0.453415,-0.19448,0.0764964,
-1.28363,4.81852,-17.542,-0.456375,-0.195319,0.0763411,
-1.28363,4.81852,-17.542,-0.456375,-0.195319,0.0763411,
-1.29977,4.82821,-17.7815,-0.459031,-0.196665,0.0762212,
-1.31823,4.8122,-18.0376,-0.460565,-0.199231,0.0761396,
-1.31823,4.8122,-18.0376,-0.460565,-0.199231,0.0761396,
-1.34327,4.79545,-18.3053,-0.461148,-0.203349,0.0759517,
-1.37541,4.7941,-18.5662,-0.461247,-0.208175,0.0758072,
-1.41814,4.79022,-18.8182,-0.461595,-0.213599,0.0756317,
-1.41814,4.79022,-18.8182,-0.461595,-0.213599,0.0756317,
-1.47839,4.78285,-19.0645,-0.462096,-0.220311,0.0753099,
-1.55526,4.75301,-19.3135,-0.460805,-0.228423,0.0751568,
-1.55526,4.75301,-19.3135,-0.460805,-0.228423,0.0751568,
-1.65761,4.70404,-19.5533,-0.458529,-0.237805,0.074649,
-1.75493,4.65168,-19.7882,-0.455862,-0.247699,0.0739378,
-1.82888,4.60652,-20.0235,-0.452849,-0.257722,0.073252,
-1.82888,4.60652,-20.0235,-0.452849,-0.257722,0.073252,
-1.90376,4.57646,-20.2468,-0.449351,-0.267046,0.0730982,
-1.96515,4.5424,-20.4634,-0.445678,-0.276868,0.072654,
-1.96515,4.5424,-20.4634,-0.445678,-0.276868,0.072654,
-2.05349,4.49506,-20.6564,-0.441259,-0.287226,0.0723451,
-2.14676,4.45647,-20.8399,-0.43501,-0.297985,0.0716379,
-2.22986,4.40219,-21.0068,-0.428532,-0.307998,0.0708626,
-2.22986,4.40219,-21.0068,-0.428532,-0.307998,0.0708626,
-2.27609,4.36193,-21.156,-0.422147,-0.317387,0.0700933,
-2.3353,4.32878,-21.2913,-0.415338,-0.325421,0.0694133,
-2.3353,4.32878,-21.2913,-0.415338,-0.325421,0.0694133,
-2.38114,4.28015,-21.4121,-0.407584,-0.333241,0.0688032,
-2.4273,4.22134,-21.5272,-0.398784,-0.341339,0.0677979,
-2.4579,4.16823,-21.6158,-0.389888,-0.347881,0.0666706,
-2.4579,4.16823,-21.6158,-0.389888,-0.347881,0.0666706,
-2.4458,4.1069,-21.685,-0.380939,-0.351771,0.0664086,
-2.41353,4.05847,-21.7375,-0.371414,-0.353999,0.0660247,
-2.41353,4.05847,-21.7375,-0.371414,-0.353999,0.0660247,
-2.38812,3.99491,-21.7767,-0.361825,-0.355127,0.0657037,
-2.35711,3.90962,-21.7789,-0.351006,-0.35582,0.0650756,
-2.36888,3.82314,-21.7525,-0.34034,-0.355718,0.0633206,
-2.36888,3.82314,-21.7525,-0.34034,-0.355718,0.0633206,
-2.36882,3.74054,-21.6992,-0.329717,-0.354682,0.0614271,
-2.33664,3.68252,-21.6216,-0.31935,-0.351626,0.0600176,
-2.33664,3.68252,-21.6216,-0.31935,-0.351626,0.0600176,
-2.27887,3.62591,-21.5323,-0.309142,-0.345592,0.0588906,
-2.19406,3.54287,-21.4335,-0.298131,-0.337893,0.0578564,
-2.19406,3.54287,-21.4335,-0.298131,-0.337893,0.0578564,
-2.12474,3.44958,-21.3334,-0.286634,-0.330278,0.0564247,
-2.06853,3.3604,-21.213,-0.274672,-0.322984,0.0551824,
-2.02004,3.29637,-21.059,-0.263535,-0.314816,0.0534751,
-2.02004,3.29637,-21.059,-0.263535,-0.314816,0.0534751,
-1.95585,3.24169,-20.8762,-0.253912,-0.305613,0.0518439,
-1.88723,3.18127,-20.688,-0.244756,-0.295545,0.0504252,
-1.88723,3.18127,-20.688,-0.244756,-0.295545,0.0504252,
-1.81255,3.10223,-20.5021,-0.234932,-0.28503,0.049157,
-1.72632,2.99819,-20.3184,-0.223517,-0.274477,0.0478833,
-1.64617,2.90871,-20.1398,-0.212387,-0.264192,0.0464211,
-1.64617,2.90871,-20.1398,-0.212387,-0.264192,0.0464211,
-1.55326,2.83856,-19.9559,-0.20295,-0.25365,0.0452427,
-1.44416,2.78041,-19.7547,-0.194757,-0.241892,0.0445855,
-1.44416,2.78041,-19.7547,-0.194757,-0.241892,0.0445855,
-1.36755,2.72103,-19.5518,-0.187043,-0.230285,0.0438063,
-1.3112,2.64406,-19.3634,-0.178298,-0.221149,0.0428713,
-1.30907,2.53752,-19.1761,-0.168444,-0.213944,0.0415194,
-1.30907,2.53752,-19.1761,-0.168444,-0.213944,0.0415194,
-1.28754,2.4604,-19.0002,-0.15901,-0.20828,0.0398252,
-1.23516,2.40029,-18.8182,-0.15111,-0.202132,0.0387248,
-1.23516,2.40029,-18.8182,-0.15111,-0.202132,0.0387248,
-1.14822,2.37006,-18.6506,-0.144713,-0.19589,0.0385684,
-1.07871,2.32953,-18.4997,-0.138387,-0.190539,0.0385206,
-1.0345,2.26578,-18.3669,-0.131227,-0.188338,0.038193,
-1.0345,2.26578,-18.3669,-0.131227,-0.188338,0.038193,
-1.02506,2.19188,-18.2276,-0.123774,-0.188762,0.0373173,
-1.05199,2.0965,-18.0778,-0.116619,-0.190561,0.0361914,
-1.05199,2.0965,-18.0778,-0.116619,-0.190561,0.0361914,
-1.0838,2.015,-17.9239,-0.10946,-0.194563,0.0354366,
-1.11618,1.96219,-17.7771,-0.103216,-0.199276,0.035035,
-1.13746,1.90059,-17.6522,-0.0971533,-0.204367,0.0344677,
-1.13746,1.90059,-17.6522,-0.0971533,-0.204367,0.0344677,
